current value: -0.9905557376086884 @ time:0 
current value: -0.43210319946802134 @ time:1000 
current value: -0.249867205261296 @ time:2000 
current value: -0.21224576514257948 @ time:3000 
current value: -0.2012527478725639 @ time:4000 
current value: -0.19168689138032485 @ time:5000 
current value: -0.18392653658742 @ time:6000 
current value: -0.17788123962071964 @ time:7000 
current value: -0.17322895412319841 @ time:8000 
current value: -0.1696564863119943 @ time:9000 
current value: -0.16690781932305435 @ time:10000 
current value: -0.16478092089287819 @ time:11000 
current value: -0.1631170227599127 @ time:12000 
current value: -0.16179705829398858 @ time:13000 
current value: -0.160732178472571 @ time:14000 
current value: -0.15984794781373937 @ time:15000 
current value: -0.1591029656358221 @ time:16000 
current value: -0.15845425223397056 @ time:17000 
current value: -0.1578751201559269 @ time:18000 
current value: -0.1573437349609723 @ time:19000 
current value: -0.15684585494718542 @ time:20000 
current value: -0.15637048476597834 @ time:21000 
current value: -0.15590909544925807 @ time:22000 
current value: -0.15545456291852194 @ time:23000 
current value: -0.15500087708038787 @ time:24000 
current value: -0.1545427565909253 @ time:25000 
current value: -0.15407542052247467 @ time:26000 
current value: -0.15359437069230103 @ time:27000 
current value: -0.15309524150741025 @ time:28000 
current value: -0.15257369654252 @ time:29000 
current value: -0.15202539357844436 @ time:30000 
current value: -0.15144603676660237 @ time:31000 
current value: -0.1508315586732276 @ time:32000 
current value: -0.15017849620456034 @ time:33000 
current value: -0.14948465161030497 @ time:34000 
current value: -0.14875014388500934 @ time:35000 
current value: -0.1479789295414634 @ time:36000 
current value: -0.14718069482763282 @ time:37000 
current value: -0.14637251670043613 @ time:38000 
current value: -0.145579390302395 @ time:39000 
current value: -0.14483203998027303 @ time:40000 
current value: -0.14416119933345323 @ time:41000 
current value: -0.14358976333026113 @ time:42000 
current value: -0.14312661836809076 @ time:43000 
current value: -0.1427656839048221 @ time:44000 
current value: -0.14249026834816417 @ time:45000 
current value: -0.1422796078833277 @ time:46000 
current value: -0.14211425623254012 @ time:47000 
current value: -0.14197893335533981 @ time:48000 
current value: -0.14186312177483829 @ time:49000 
current value: -0.14176051548077395 @ time:50000 
current value: -0.1416680703803434 @ time:51000 
current value: -0.1415851493320342 @ time:52000 
current value: -0.14151296056936113 @ time:53000 
current value: -0.14145502209912947 @ time:54000 
current value: -0.14141740322932092 @ time:55000 
current value: -0.14140553304230308 @ time:56000 
current value: -0.1414307009707606 @ time:57000 
current value: -0.14151148116014187 @ time:58000 
current value: -0.14166714318166618 @ time:59000 
current value: -0.14192989275006057 @ time:60000 
current value: -0.1423182291297989 @ time:61000 
current value: -0.1428226973011676 @ time:62000 
current value: -0.143380472353514 @ time:63000 
current value: -0.14389805583030393 @ time:64000 
current value: -0.144309578850612 @ time:65000 
current value: -0.14459738161688046 @ time:66000 
current value: -0.14478003601398987 @ time:67000 
current value: -0.14488664891991765 @ time:68000 
current value: -0.14494420683684037 @ time:69000 
current value: -0.14497169233742327 @ time:70000 
current value: -0.14498111228170169 @ time:71000 
current value: -0.1449807822722065 @ time:72000 
current value: -0.14497456873679568 @ time:73000 
current value: -0.1449649962195647 @ time:74000 
current value: -0.1449541248340264 @ time:75000 
current value: -0.1449416799722292 @ time:76000 
current value: -0.14492867095418577 @ time:77000 
current value: -0.14491533256093694 @ time:78000 
current value: -0.14490078739061288 @ time:79000 
current value: -0.14488601799074177 @ time:80000 
current value: -0.14487044746045308 @ time:81000 
current value: -0.14485351544307126 @ time:82000 
current value: -0.1448361712886976 @ time:83000 
current value: -0.1448174989111161 @ time:84000 
current value: -0.144797357408332 @ time:85000 
current value: -0.14477661080809007 @ time:86000 
current value: -0.14475425826744634 @ time:87000 
current value: -0.1447304929995669 @ time:88000 
current value: -0.14470610509660364 @ time:89000 
current value: -0.14468014024638431 @ time:90000 
current value: -0.14465297431976146 @ time:91000 
current value: -0.1446253905512729 @ time:92000 
current value: -0.14459647358464967 @ time:93000 
current value: -0.14456662891711816 @ time:94000 
current value: -0.14453668296605948 @ time:95000 
current value: -0.1445057139908552 @ time:96000 
current value: -0.14447403720003493 @ time:97000 
current value: -0.14444253160995843 @ time:98000 
current value: -0.14441026034212548 @ time:99000 
current value: -0.14437735568870305 @ time:100000 
current value: -0.144344756283506 @ time:101000 
current value: -0.14431155985505703 @ time:102000 
current value: -0.1442776344234162 @ time:103000 
current value: -0.14424401096243614 @ time:104000 
current value: -0.1442098440472128 @ time:105000 
current value: -0.14417477022720587 @ time:106000 
current value: -0.14413987784345783 @ time:107000 
current value: -0.14410443242817025 @ time:108000 
current value: -0.14406787145670152 @ time:109000 
current value: -0.1440312982803698 @ time:110000 
