current value: -0.9952740595767471 @ time:0 
current value: -0.4914848213736329 @ time:1000 
current value: -0.454093477633996 @ time:2000 
current value: -0.42362368833820163 @ time:3000 
current value: -0.3867313087956824 @ time:4000 
current value: -0.37583043550359374 @ time:5000 
current value: -0.36208867011925433 @ time:6000 
current value: -0.35451605932244157 @ time:7000 
current value: -0.35188174982849196 @ time:8000 
current value: -0.3510759604344404 @ time:9000 
current value: -0.3508108120452579 @ time:10000 
current value: -0.3507031125624181 @ time:11000 
current value: -0.3506456334305492 @ time:12000 
current value: -0.35060977930934395 @ time:13000 
current value: -0.3505842953838464 @ time:14000 
current value: -0.35056537674779736 @ time:15000 
current value: -0.35055103493397033 @ time:16000 
current value: -0.3505387154233105 @ time:17000 
current value: -0.3505285610431608 @ time:18000 
current value: -0.35051994029870026 @ time:19000 
current value: -0.3505118161580691 @ time:20000 
current value: -0.3505041955728679 @ time:21000 
current value: -0.35049768619197763 @ time:22000 
current value: -0.3504914047316779 @ time:23000 
current value: -0.35048503131105085 @ time:24000 
current value: -0.35047953253268027 @ time:25000 
current value: -0.3504743392889533 @ time:26000 
current value: -0.350468914644691 @ time:27000 
current value: -0.35046417562189497 @ time:28000 
current value: -0.350459935857098 @ time:29000 
current value: -0.35045543045263744 @ time:30000 
current value: -0.350451205837997 @ time:31000 
current value: -0.3504476661293938 @ time:32000 
current value: -0.3504441290181763 @ time:33000 
current value: -0.3504404489659262 @ time:34000 
current value: -0.3504375972579269 @ time:35000 
current value: -0.3504347356585289 @ time:36000 
current value: -0.3504316579654461 @ time:37000 
current value: -0.3504294245819838 @ time:38000 
current value: -0.3504270544637683 @ time:39000 
current value: -0.3504244795859278 @ time:40000 
current value: -0.35042273274658686 @ time:41000 
current value: -0.3504209252578996 @ time:42000 
current value: -0.3504188359417374 @ time:43000 
current value: -0.35041741697921475 @ time:44000 
current value: -0.35041610807257023 @ time:45000 
current value: -0.35041445145611994 @ time:46000 
current value: -0.350413084501286 @ time:47000 
current value: -0.35041224290744855 @ time:48000 
current value: -0.350411017091892 @ time:49000 
current value: -0.35040976020611847 @ time:50000 
current value: -0.3504091717179665 @ time:51000 
current value: -0.35040841164539077 @ time:52000 
current value: -0.3504072793848859 @ time:53000 
current value: -0.35040659074125813 @ time:54000 
current value: -0.3504062567291508 @ time:55000 
converged at T=55000
