current value: -0.9953744196142722 @ time:0 
current value: -0.5688379176388477 @ time:1000 
current value: -0.376674028038796 @ time:2000 
current value: -0.33537045027764684 @ time:3000 
current value: -0.32038542009936266 @ time:4000 
current value: -0.30564866060218304 @ time:5000 
current value: -0.2922882480154415 @ time:6000 
current value: -0.2807538023395682 @ time:7000 
current value: -0.27106269645603004 @ time:8000 
current value: -0.26303921395291263 @ time:9000 
current value: -0.25643384461928603 @ time:10000 
current value: -0.250994503675851 @ time:11000 
current value: -0.24649911482923997 @ time:12000 
current value: -0.24276490550489915 @ time:13000 
current value: -0.2396421980175215 @ time:14000 
current value: -0.2370071890403252 @ time:15000 
current value: -0.23476098964758046 @ time:16000 
current value: -0.2328259444173772 @ time:17000 
current value: -0.23113967291187348 @ time:18000 
current value: -0.22965208934682857 @ time:19000 
current value: -0.22832569542484865 @ time:20000 
current value: -0.22712885782605013 @ time:21000 
current value: -0.22603772239082642 @ time:22000 
current value: -0.22503201039974152 @ time:23000 
current value: -0.22409697973802611 @ time:24000 
current value: -0.2232198094278099 @ time:25000 
current value: -0.2223904413682281 @ time:26000 
current value: -0.22160067853270926 @ time:27000 
current value: -0.22084312422295377 @ time:28000 
current value: -0.22011185033011035 @ time:29000 
current value: -0.2194018879290685 @ time:30000 
current value: -0.21870875118270244 @ time:31000 
current value: -0.2180285883880259 @ time:32000 
current value: -0.21735990019243542 @ time:33000 
current value: -0.21669914226860365 @ time:34000 
current value: -0.21604415309865413 @ time:35000 
current value: -0.2153930903061974 @ time:36000 
current value: -0.21474594785051368 @ time:37000 
current value: -0.21410263882933847 @ time:38000 
current value: -0.213463012141305 @ time:39000 
current value: -0.21282955986935437 @ time:40000 
current value: -0.21220324794439735 @ time:41000 
current value: -0.21158556784499732 @ time:42000 
current value: -0.21097933929659726 @ time:43000 
current value: -0.21038566802458752 @ time:44000 
current value: -0.20980596425930048 @ time:45000 
current value: -0.20924206106275917 @ time:46000 
current value: -0.20869528880605204 @ time:47000 
current value: -0.2081663960510322 @ time:48000 
current value: -0.20765597003100467 @ time:49000 
current value: -0.20716451434496702 @ time:50000 
current value: -0.2066925882279751 @ time:51000 
current value: -0.20624006280143575 @ time:52000 
current value: -0.20580683833212976 @ time:53000 
current value: -0.20539251600963374 @ time:54000 
current value: -0.20499671242880296 @ time:55000 
current value: -0.20461900007377037 @ time:56000 
current value: -0.20425816047916262 @ time:57000 
current value: -0.20391330818693232 @ time:58000 
current value: -0.20358449727182065 @ time:59000 
current value: -0.2032697799302712 @ time:60000 
current value: -0.20296781126872449 @ time:61000 
current value: -0.2026780543529632 @ time:62000 
current value: -0.20240132005711103 @ time:63000 
current value: -0.20213532014773844 @ time:64000 
current value: -0.20188291243932963 @ time:65000 
current value: -0.20164591692258188 @ time:66000 
current value: -0.20142312198995438 @ time:67000 
current value: -0.20114825614823326 @ time:68000 
current value: -0.20026771360612103 @ time:69000 
current value: -0.1972026772004969 @ time:70000 
current value: -0.19256667334712338 @ time:71000 
current value: -0.18887450656837712 @ time:72000 
current value: -0.18666809012118155 @ time:73000 
current value: -0.18547902818041687 @ time:74000 
current value: -0.1848432236188908 @ time:75000 
current value: -0.1844954249145864 @ time:76000 
current value: -0.18429292619198387 @ time:77000 
current value: -0.18416370560683096 @ time:78000 
current value: -0.18407894248661094 @ time:79000 
current value: -0.1840221530393253 @ time:80000 
current value: -0.18398304169050655 @ time:81000 
current value: -0.18394925051036182 @ time:82000 
current value: -0.1839143104571614 @ time:83000 
current value: -0.18388164387035708 @ time:84000 
current value: -0.18385675346980998 @ time:85000 
current value: -0.18383797780057207 @ time:86000 
current value: -0.18381673378959368 @ time:87000 
current value: -0.18378832412450347 @ time:88000 
current value: -0.18375637920267454 @ time:89000 
current value: -0.1837279430239872 @ time:90000 
current value: -0.1837038542338682 @ time:91000 
current value: -0.18367585228913766 @ time:92000 
current value: -0.18363905349541748 @ time:93000 
current value: -0.18359940808247982 @ time:94000 
current value: -0.1835651543294667 @ time:95000 
current value: -0.18353211677418513 @ time:96000 
current value: -0.18349086998375969 @ time:97000 
current value: -0.183446689964194 @ time:98000 
current value: -0.18341379341214115 @ time:99000 
current value: -0.1833727143181992 @ time:100000 
current value: -0.18333746097668321 @ time:101000 
current value: -0.18330291219730277 @ time:102000 
current value: -0.18326644626846045 @ time:103000 
current value: -0.1832389187286296 @ time:104000 
current value: -0.1832128882092635 @ time:105000 
current value: -0.18318550240620401 @ time:106000 
current value: -0.18316194138618155 @ time:107000 
current value: -0.1831432177090526 @ time:108000 
current value: -0.18312475651287438 @ time:109000 
current value: -0.18310660636021114 @ time:110000 
current value: -0.18309115469780995 @ time:111000 
current value: -0.1830779468888324 @ time:112000 
current value: -0.18306474913364584 @ time:113000 
current value: -0.18305202465458179 @ time:114000 
current value: -0.18304069714562457 @ time:115000 
current value: -0.18303005837532044 @ time:116000 
current value: -0.18301916836297388 @ time:117000 
current value: -0.1830087344600677 @ time:118000 
current value: -0.18299931591361185 @ time:119000 
current value: -0.18298977318879567 @ time:120000 
current value: -0.18297948240117515 @ time:121000 
current value: -0.18296946861854918 @ time:122000 
current value: -0.18296074193028108 @ time:123000 
current value: -0.18295187974010424 @ time:124000 
current value: -0.18294168198941307 @ time:125000 
current value: -0.18293120874157648 @ time:126000 
current value: -0.18292230964751888 @ time:127000 
current value: -0.1829139702064944 @ time:128000 
current value: -0.18290400646216198 @ time:129000 
current value: -0.18289292335793494 @ time:130000 
current value: -0.1828832662301834 @ time:131000 
current value: -0.18287515456259298 @ time:132000 
current value: -0.18286563479054402 @ time:133000 
current value: -0.1828541468601787 @ time:134000 
current value: -0.18284350432962976 @ time:135000 
current value: -0.18283518347463645 @ time:136000 
current value: -0.18282611791201486 @ time:137000 
current value: -0.1828144524289518 @ time:138000 
current value: -0.1828027889191236 @ time:139000 
current value: -0.18279386257993618 @ time:140000 
current value: -0.1827850045650019 @ time:141000 
current value: -0.18277317055587344 @ time:142000 
current value: -0.1827604978302607 @ time:143000 
current value: -0.18275064090657245 @ time:144000 
current value: -0.1827415242824424 @ time:145000 
current value: -0.18272917229086416 @ time:146000 
current value: -0.18271530528547947 @ time:147000 
current value: -0.18270420628382714 @ time:148000 
current value: -0.18269415990041823 @ time:149000 
current value: -0.18268058953496513 @ time:150000 
current value: -0.18266502120081243 @ time:151000 
current value: -0.1826521460381318 @ time:152000 
current value: -0.18264019200096257 @ time:153000 
current value: -0.1826241926819705 @ time:154000 
current value: -0.18260600981085195 @ time:155000 
current value: -0.18259055321591322 @ time:156000 
current value: -0.18257517245764607 @ time:157000 
current value: -0.18255495064826094 @ time:158000 
current value: -0.18253293798965312 @ time:159000 
current value: -0.18251357537530322 @ time:160000 
current value: -0.18249251117392934 @ time:161000 
current value: -0.18246601232819387 @ time:162000 
current value: -0.1824389385131443 @ time:163000 
current value: -0.18241368483685902 @ time:164000 
current value: -0.18238418440692108 @ time:165000 
current value: -0.18235003458955665 @ time:166000 
current value: -0.18231718307359246 @ time:167000 
current value: -0.1822834326316323 @ time:168000 
current value: -0.18224396099498125 @ time:169000 
current value: -0.1822034616215055 @ time:170000 
current value: -0.18216411821309242 @ time:171000 
current value: -0.1821205650720703 @ time:172000 
current value: -0.1820747054092568 @ time:173000 
current value: -0.18203057338021156 @ time:174000 
current value: -0.1819844855150945 @ time:175000 
current value: -0.18193651311449321 @ time:176000 
current value: -0.1818903275171464 @ time:177000 
current value: -0.18184418873491348 @ time:178000 
current value: -0.18179748779714755 @ time:179000 
current value: -0.18175243227029594 @ time:180000 
current value: -0.18170900478186636 @ time:181000 
current value: -0.181666327370921 @ time:182000 
current value: -0.18162482681156125 @ time:183000 
current value: -0.18158606490379164 @ time:184000 
current value: -0.1815489387686134 @ time:185000 
current value: -0.18151213759399887 @ time:186000 
current value: -0.1814786422100065 @ time:187000 
current value: -0.1814473284520103 @ time:188000 
current value: -0.1814152715462125 @ time:189000 
current value: -0.18138645630030853 @ time:190000 
current value: -0.18136041269358974 @ time:191000 
current value: -0.18133257373840123 @ time:192000 
current value: -0.1813071780051444 @ time:193000 
