current value: -0.8998404151005276 @ time:0 
current value: -0.4336165972944256 @ time:1000 
current value: -0.41838008435718826 @ time:2000 
current value: -0.4265980158036581 @ time:3000 
current value: -0.43444254336878585 @ time:4000 
current value: -0.4377725015815452 @ time:5000 
current value: -0.4383213029927737 @ time:6000 
current value: -0.43846935459293573 @ time:7000 
current value: -0.4385616237216676 @ time:8000 
current value: -0.4384225823619274 @ time:9000 
current value: -0.4385439769162026 @ time:10000 
current value: -0.43851243776054666 @ time:11000 
current value: -0.4384270815447901 @ time:12000 
current value: -0.43856390569727693 @ time:13000 
current value: -0.43842582211774583 @ time:14000 
current value: -0.43856821728633044 @ time:15000 
current value: -0.43844669989141843 @ time:16000 
current value: -0.4384456595805372 @ time:17000 
current value: -0.43856500702154266 @ time:18000 
current value: -0.4384254626820612 @ time:19000 
current value: -0.43856761453924376 @ time:20000 
current value: -0.4384225614709038 @ time:21000 
current value: -0.43853947328124093 @ time:22000 
current value: -0.4385059385458791 @ time:23000 
current value: -0.4384267704967915 @ time:24000 
current value: -0.438566990452002 @ time:25000 
current value: -0.4384260379571536 @ time:26000 
current value: -0.4384610927034405 @ time:27000 
current value: -0.4385632459627492 @ time:28000 
current value: -0.43842535861209475 @ time:29000 
current value: -0.4385675618513858 @ time:30000 
current value: -0.4384372539171679 @ time:31000 
current value: -0.4385150755988142 @ time:32000 
current value: -0.43854925314639076 @ time:33000 
current value: -0.43842529294938964 @ time:34000 
current value: -0.4385684983334306 @ time:35000 
current value: -0.438425470407495 @ time:36000 
current value: -0.438498877079944 @ time:37000 
current value: -0.43855983918318925 @ time:38000 
current value: -0.4384284236782401 @ time:39000 
current value: -0.4385660412876804 @ time:40000 
current value: -0.43842269396964906 @ time:41000 
current value: -0.4385406209887577 @ time:42000 
current value: -0.43847050019839534 @ time:43000 
current value: -0.4385306157199562 @ time:44000 
current value: -0.43856137298149894 @ time:45000 
current value: -0.4384240149559638 @ time:46000 
current value: -0.4385670593288486 @ time:47000 
current value: -0.4384550829954922 @ time:48000 
current value: -0.43843005381613637 @ time:49000 
current value: -0.438566773059177 @ time:50000 
current value: -0.4384237195170213 @ time:51000 
current value: -0.4385516198311022 @ time:52000 
current value: -0.4385258089322945 @ time:53000 
current value: -0.43842848807549717 @ time:54000 
current value: -0.43856493560136134 @ time:55000 
current value: -0.43842374381021965 @ time:56000 
current value: -0.43856712423957966 @ time:57000 
current value: -0.438549381038608 @ time:58000 
current value: -0.4384274238354513 @ time:59000 
current value: -0.43856782645395065 @ time:60000 
current value: -0.43849273643326414 @ time:61000 
current value: -0.438427425989791 @ time:62000 
current value: -0.43856470211989734 @ time:63000 
current value: -0.43842617851792565 @ time:64000 
current value: -0.43856696278780605 @ time:65000 
current value: -0.4384295089355703 @ time:66000 
current value: -0.4384718059353225 @ time:67000 
current value: -0.43856103930983487 @ time:68000 
current value: -0.43842377425336804 @ time:69000 
current value: -0.43856928412194157 @ time:70000 
current value: -0.43852326945678943 @ time:71000 
current value: -0.43842633917217727 @ time:72000 
current value: -0.4385685508043511 @ time:73000 
current value: -0.43842503185580567 @ time:74000 
current value: -0.43855766069772145 @ time:75000 
current value: -0.438500649201686 @ time:76000 
current value: -0.43842861289391083 @ time:77000 
current value: -0.43856824829107116 @ time:78000 
current value: -0.4384233366634625 @ time:79000 
current value: -0.43856884936092916 @ time:80000 
current value: -0.4384505123658543 @ time:81000 
current value: -0.4384342534022535 @ time:82000 
current value: -0.4385652045561642 @ time:83000 
current value: -0.4384247013558863 @ time:84000 
current value: -0.4385688342645867 @ time:85000 
current value: -0.43842768572231905 @ time:86000 
current value: -0.43853790619446814 @ time:87000 
current value: -0.43855450927348033 @ time:88000 
current value: -0.43842561424384346 @ time:89000 
current value: -0.43856961619129203 @ time:90000 
current value: -0.43842576520873694 @ time:91000 
current value: -0.4384534962629321 @ time:92000 
current value: -0.4385655618969944 @ time:93000 
current value: -0.4384213316050925 @ time:94000 
current value: -0.4385685916827459 @ time:95000 
current value: -0.4384690530086725 @ time:96000 
current value: -0.4384763924461508 @ time:97000 
current value: -0.4385538427664758 @ time:98000 
current value: -0.43842640757677354 @ time:99000 
current value: -0.43856772626338103 @ time:100000 
current value: -0.43842529178195155 @ time:101000 
current value: -0.43848397146389195 @ time:102000 
current value: -0.4385566287498555 @ time:103000 
current value: -0.4384275476055047 @ time:104000 
current value: -0.43856578086420417 @ time:105000 
current value: -0.4384254120447244 @ time:106000 
current value: -0.43856945199499686 @ time:107000 
current value: -0.43845827615032174 @ time:108000 
current value: -0.4384327584978904 @ time:109000 
current value: -0.4385649860185895 @ time:110000 
current value: -0.43842509373435895 @ time:111000 
current value: -0.438568138485752 @ time:112000 
current value: -0.43845971963813685 @ time:113000 
current value: -0.4384336182308421 @ time:114000 
current value: -0.4385648686779205 @ time:115000 
current value: -0.4384252573952904 @ time:116000 
