current value: -0.9968364734456217 @ time:0 
current value: -0.39318356671689225 @ time:1000 
current value: -0.20516071360657795 @ time:2000 
current value: -0.1930974760468825 @ time:3000 
current value: -0.18522454881411593 @ time:4000 
current value: -0.1791672793995065 @ time:5000 
current value: -0.17455629478678858 @ time:6000 
current value: -0.17099833292956793 @ time:7000 
current value: -0.16820118787116564 @ time:8000 
current value: -0.16595654082654332 @ time:9000 
current value: -0.16408968850346098 @ time:10000 
current value: -0.16247030615833286 @ time:11000 
current value: -0.16100476785776707 @ time:12000 
current value: -0.15961271848738334 @ time:13000 
current value: -0.15826479815871217 @ time:14000 
current value: -0.15692914950616063 @ time:15000 
current value: -0.15559846277664538 @ time:16000 
current value: -0.15427602635358903 @ time:17000 
current value: -0.15297727364734529 @ time:18000 
current value: -0.15171580841816965 @ time:19000 
current value: -0.15049802523610833 @ time:20000 
current value: -0.149344615356413 @ time:21000 
current value: -0.1482541944753984 @ time:22000 
current value: -0.14723598698712712 @ time:23000 
current value: -0.1462728176740105 @ time:24000 
current value: -0.14536365466680734 @ time:25000 
current value: -0.14447264318113648 @ time:26000 
current value: -0.1435501540077672 @ time:27000 
current value: -0.142540222966454 @ time:28000 
current value: -0.1414511238342059 @ time:29000 
current value: -0.14012251004613843 @ time:30000 
current value: -0.1383714159658357 @ time:31000 
current value: -0.1361156709228865 @ time:32000 
current value: -0.13297199807859905 @ time:33000 
current value: -0.1268090796789127 @ time:34000 
current value: -0.12067414583537425 @ time:35000 
current value: -0.11562281247186648 @ time:36000 
current value: -0.11272131946726223 @ time:37000 
current value: -0.11166006580608481 @ time:38000 
current value: -0.11129131075149347 @ time:39000 
current value: -0.11113755224160646 @ time:40000 
current value: -0.11106786742014235 @ time:41000 
current value: -0.11103560852759764 @ time:42000 
current value: -0.11100393688725921 @ time:43000 
current value: -0.11097740021873131 @ time:44000 
current value: -0.11096711978633822 @ time:45000 
current value: -0.11095107632686275 @ time:46000 
current value: -0.11092472954645438 @ time:47000 
current value: -0.11090765432630968 @ time:48000 
current value: -0.11089060945840265 @ time:49000 
current value: -0.11085591110625155 @ time:50000 
current value: -0.11081252557675844 @ time:51000 
current value: -0.11076779810705836 @ time:52000 
current value: -0.110701424747356 @ time:53000 
current value: -0.11060113327018137 @ time:54000 
current value: -0.11046654889046705 @ time:55000 
current value: -0.11029281511380087 @ time:56000 
current value: -0.11006390378536174 @ time:57000 
current value: -0.10976852873614021 @ time:58000 
current value: -0.10940645813124443 @ time:59000 
current value: -0.1089924665660563 @ time:60000 
current value: -0.10855506373989227 @ time:61000 
current value: -0.10813771451225593 @ time:62000 
current value: -0.10777376832619232 @ time:63000 
current value: -0.1074881608149568 @ time:64000 
current value: -0.10728080444401986 @ time:65000 
current value: -0.1071398990616019 @ time:66000 
current value: -0.10704846478985153 @ time:67000 
current value: -0.10699046820678597 @ time:68000 
current value: -0.10695380481486025 @ time:69000 
current value: -0.10693017311610722 @ time:70000 
current value: -0.10691425114790007 @ time:71000 
current value: -0.1069028835682164 @ time:72000 
current value: -0.1068941669996831 @ time:73000 
current value: -0.10688699326803744 @ time:74000 
current value: -0.10688072494226764 @ time:75000 
current value: -0.10687496289624236 @ time:76000 
current value: -0.10686950013226586 @ time:77000 
current value: -0.1068641642821445 @ time:78000 
current value: -0.10685885048133813 @ time:79000 
current value: -0.10685347383296653 @ time:80000 
current value: -0.10684804909482186 @ time:81000 
current value: -0.10684263540352718 @ time:82000 
current value: -0.10683733857128343 @ time:83000 
current value: -0.10683223053059301 @ time:84000 
current value: -0.10682739422394098 @ time:85000 
current value: -0.10682287333669976 @ time:86000 
current value: -0.10681873396081079 @ time:87000 
current value: -0.10681501895521253 @ time:88000 
current value: -0.10681169970037 @ time:89000 
current value: -0.1068086143445654 @ time:90000 
current value: -0.1068056056133633 @ time:91000 
current value: -0.1068024675480387 @ time:92000 
current value: -0.10679906456048496 @ time:93000 
current value: -0.1067953909031191 @ time:94000 
current value: -0.10679137655141983 @ time:95000 
current value: -0.10678691033915266 @ time:96000 
current value: -0.10678213752092178 @ time:97000 
current value: -0.10677716673723991 @ time:98000 
current value: -0.10677220657972165 @ time:99000 
current value: -0.10676749694915237 @ time:100000 
current value: -0.10676314490119351 @ time:101000 
current value: -0.10675920420927862 @ time:102000 
current value: -0.10675573824514124 @ time:103000 
current value: -0.10675266394058883 @ time:104000 
current value: -0.10674970757104468 @ time:105000 
current value: -0.10674663409029143 @ time:106000 
current value: -0.10674319861205846 @ time:107000 
current value: -0.10673932034044983 @ time:108000 
current value: -0.1067349043145646 @ time:109000 
current value: -0.10672990529825228 @ time:110000 
current value: -0.10672460044802361 @ time:111000 
current value: -0.10671923168839215 @ time:112000 
current value: -0.10671415176603977 @ time:113000 
current value: -0.10670951599829676 @ time:114000 
current value: -0.10670537876206054 @ time:115000 
current value: -0.10670186021142797 @ time:116000 
current value: -0.10669873729864708 @ time:117000 
current value: -0.10669567595984947 @ time:118000 
current value: -0.1066923595761614 @ time:119000 
current value: -0.1066885891413656 @ time:120000 
current value: -0.10668430055177185 @ time:121000 
current value: -0.10667936430927033 @ time:122000 
current value: -0.10667401814696835 @ time:123000 
current value: -0.1066685835984493 @ time:124000 
current value: -0.10666343423670219 @ time:125000 
current value: -0.10665881582635288 @ time:126000 
current value: -0.10665478040153242 @ time:127000 
current value: -0.1066514147594069 @ time:128000 
current value: -0.10664859500441634 @ time:129000 
current value: -0.10664590709808063 @ time:130000 
current value: -0.10664303499207656 @ time:131000 
current value: -0.1066396783008726 @ time:132000 
current value: -0.10663582202824136 @ time:133000 
current value: -0.1066313257109271 @ time:134000 
current value: -0.10662647621573774 @ time:135000 
current value: -0.10662162826145813 @ time:136000 
current value: -0.10661718890017383 @ time:137000 
current value: -0.10661334703913625 @ time:138000 
current value: -0.10661016737333218 @ time:139000 
current value: -0.10660770119606412 @ time:140000 
current value: -0.10660577110728703 @ time:141000 
current value: -0.10660397438427666 @ time:142000 
current value: -0.10660194271885987 @ time:143000 
current value: -0.10659950098956372 @ time:144000 
current value: -0.10659655997387107 @ time:145000 
current value: -0.10659305704213498 @ time:146000 
current value: -0.1065892231129699 @ time:147000 
current value: -0.10658543303913617 @ time:148000 
current value: -0.10658204210053154 @ time:149000 
current value: -0.10657920280139549 @ time:150000 
current value: -0.10657701497627892 @ time:151000 
current value: -0.10657554872376994 @ time:152000 
current value: -0.10657462100996654 @ time:153000 
current value: -0.10657387312954739 @ time:154000 
current value: -0.10657294811780572 @ time:155000 
current value: -0.10657164601168154 @ time:156000 
current value: -0.10656990288755316 @ time:157000 
current value: -0.10656760145638139 @ time:158000 
current value: -0.10656489038172826 @ time:159000 
current value: -0.10656209076565738 @ time:160000 
current value: -0.10655952496845056 @ time:161000 
current value: -0.1065574272677044 @ time:162000 
current value: -0.10655587610967342 @ time:163000 
current value: -0.10655495654554786 @ time:164000 
current value: -0.10655463298553193 @ time:165000 
current value: -0.10655467524723627 @ time:166000 
converged at T=166000
